,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-11 03:47:00,14.7527,381.35,83864.6,0.0357,-380.736,-20.498,-6.719,-380.736,-23.311,-1.701
2017-10-11 03:48:00,14.9776,381.14,84122.6,0.033,-380.531,-20.721,-5.678,-380.531,-23.164,-0.632
2017-10-11 03:49:00,13.8625,381.88,82924.6,0.0389,-381.307,-20.036,-5.758,-381.307,-22.551,-0.929
2017-10-11 03:50:00,14.8815,381.31,88084.6,0.0336,-380.718,-20.317,-5.931,-380.718,-22.878,-0.979
2017-10-11 03:51:00,14.2763,381.07,80967.3,0.0316,-380.448,-20.76,-6.474,-380.448,-23.485,-1.318
2017-10-11 03:52:00,14.4601,381.95,88924.2,0.0293,-381.287,-21.79,-5.736,-381.287,-24.195,-0.251
2017-10-11 03:53:00,15.137,383.43,95175.8,0.0345,-382.905,-18.185,-8.325,-382.905,-21.725,-3.921
2017-10-11 03:54:00,13.1957,379.97,91383.8,0.0296,-379.312,-18.279,-12.921,-379.312,-23.43,-8.178
2017-10-11 03:55:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 03:56:00,13.8098,378.95,95584.1,0.0275,-378.357,-17.823,-11.346,-378.357,-22.464,-6.833
2017-10-11 03:57:00,14.1707,381.68,99581.1,0.0329,-381.053,-18.968,-10.769,-381.053,-23.339,-5.873
2017-10-11 03:58:00,13.8499,381.12,111652.6,0.0307,-380.623,-14.873,-12.486,-380.623,-20.122,-8.91
2017-10-11 03:59:00,,,,,,,,,,
2017-10-11 04:00:00,13.8706,381.99,106230.1,0.0337,-381.463,-13.553,-14.777,-381.463,-19.707,-11.507
2017-10-11 04:01:00,13.7786,382.09,107701.4,0.0294,-381.637,-13.838,-12.547,-381.637,-19.193,-9.307
2017-10-11 04:02:00,13.9504,382.82,105803.7,0.0306,-382.543,-11.1,-9.55,-382.543,-15.576,-7.467
2017-10-11 04:03:00,14.3958,379.27,106072.1,0.0316,-378.877,-10.966,-13.44,-378.877,-16.846,-11.139
2017-10-11 04:04:00,13.9873,381.48,98866.1,0.0308,-380.989,-13.35,-14.075,-380.989,-19.309,-10.869
2017-10-11 04:05:00,13.7272,380.05,97392.6,0.0325,-379.577,-13.973,-12.783,-379.577,-19.438,-9.426
2017-10-11 04:06:00,14.1746,380.58,108177.0,0.031,-379.84,-15.609,-17.958,-379.84,-22.831,-13.656
2017-10-11 04:07:00,14.4486,377.99,100360.3,0.0287,-377.433,-17.011,-11.487,-377.433,-21.825,-7.098
2017-10-11 04:08:00,14.5934,378.16,96114.6,0.0344,-377.889,-12.147,-7.369,-377.889,-15.811,-4.992
2017-10-11 04:09:00,14.7244,382.38,99018.3,0.0341,-382.152,-8.363,-10.049,-382.152,-13.254,-8.847
2017-10-11 04:10:00,15.6006,380.21,102043.2,0.0294,-379.897,-11.312,-10.352,-379.897,-16.121,-8.053
2017-10-11 04:11:00,14.7681,378.96,92411.4,0.034,-378.684,-11.015,-9.385,-378.684,-15.502,-7.248
2017-10-11 04:12:00,14.4823,384.22,81528.1,0.0305,-383.876,-15.742,-4.257,-383.876,-18.051,-0.743
2017-10-11 04:13:00,14.8811,383.19,91032.0,0.0315,-382.904,-14.42,-3.586,-382.904,-16.577,-0.586
2017-10-11 04:14:00,14.3067,381.14,91554.1,0.03,-380.697,-18.163,-3.054,-380.697,-19.87,1.286
2017-10-11 04:15:00,,,,,,,,,,
2017-10-11 04:16:00,14.6972,382.92,94252.0,0.0325,-382.511,-16.878,-5.004,-382.511,-19.386,-0.983
2017-10-11 04:17:00,15.4508,382.84,97965.7,0.0321,-382.564,-13.997,-3.961,-382.564,-16.325,-1.054
2017-10-11 04:18:00,14.284,381.71,93420.5,0.0325,-381.432,-14.148,-3.017,-381.432,-16.121,-0.108
2017-10-11 04:19:00,15.1367,381.41,91904.8,0.0299,-381.109,-14.483,-4.384,-381.109,-16.936,-1.245
2017-10-11 04:20:00,14.9085,382.08,91247.0,0.0282,-381.794,-14.818,0.346,-381.794,-15.506,3.289
2017-10-11 04:21:00,15.4259,382.48,95652.9,0.0245,-382.247,-13.185,0.666,-382.247,-13.869,2.995
2017-10-11 04:22:00,14.6693,379.04,85917.9,0.0344,-378.789,-13.713,-0.616,-378.789,-14.831,2.01
2017-10-11 04:23:00,15.0638,381.08,92831.0,0.0311,-380.725,-15.495,-5.839,-380.725,-18.421,-2.171
2017-10-11 04:24:00,14.8329,381.69,89096.6,0.0295,-381.307,-16.115,-5.703,-381.307,-18.949,-1.8
2017-10-11 04:25:00,15.2322,380.8,87851.6,0.0319,-380.392,-16.159,-6.804,-380.392,-19.401,-2.791
2017-10-11 04:26:00,14.8696,381.6,88276.5,0.0345,-381.187,-16.404,-6.663,-381.187,-19.578,-2.554
2017-10-11 04:27:00,14.5481,381.8,87850.0,0.0333,-381.393,-16.337,-6.642,-381.393,-19.511,-2.545
2017-10-11 04:28:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 04:29:00,16.6885,377.43,97481.0,0.0327,-377.112,-15.39,-1.666,-377.112,-16.771,1.744
2017-10-11 04:30:00,14.7838,383.44,92540.0,0.0326,-383.016,-16.568,-7.111,-383.016,-19.909,-2.847
2017-10-11 04:31:00,,,,,,,,,,
2017-10-11 04:32:00,15.1667,382.51,88810.5,0.034,-382.188,-13.232,-8.591,-382.188,-17.378,-5.458
2017-10-11 04:33:00,15.0203,382.17,82400.9,0.0365,-381.89,-11.825,-8.451,-381.89,-16.027,-5.846
2017-10-11 04:34:00,15.321,382.14,89702.7,0.0349,-381.876,-10.678,-9.438,-381.876,-15.343,-7.181
2017-10-11 04:35:00,14.5186,379.91,83349.2,0.0357,-379.524,-12.344,-11.98,-379.524,-17.853,-8.89
2017-10-11 04:36:00,15.0846,381.01,81086.2,0.0358,-380.554,-17.052,-7.777,-380.554,-20.62,-3.2
2017-10-11 04:37:00,14.5817,380.56,84014.8,0.0343,-380.152,-16.132,-6.839,-380.152,-19.416,-2.666
2017-10-11 04:38:00,15.3082,382.64,81774.1,0.0368,-382.158,-14.806,-12.117,-382.158,-20.203,-8.035
2017-10-11 04:39:00,15.3046,379.93,84276.9,0.0279,-379.691,-11.134,-7.736,-379.691,-15.143,-5.371
2017-10-11 04:40:00,15.001,380.9,85696.5,0.0318,-380.535,-15.905,-4.633,-380.535,-18.369,-0.668
2017-10-11 04:41:00,15.4948,383.94,99444.6,0.0327,-383.554,-14.359,-9.437,-383.554,-18.781,-5.682
2017-10-11 04:42:00,14.9995,387.32,99301.7,0.0333,-386.725,-17.78,-11.886,-386.725,-22.885,-6.615
2017-10-11 04:43:00,13.8049,387.7,92954.6,0.0315,-387.104,-16.093,-14.313,-387.104,-22.266,-9.485
2017-10-11 04:44:00,14.4533,385.11,104230.0,0.0283,-384.223,-16.898,-20.002,-384.223,-25.209,-14.407
2017-10-11 04:45:00,13.9697,382.56,99743.9,0.0317,-382.074,-12.902,-14.29,-382.074,-19.329,-10.66
2017-10-11 04:46:00,14.8059,384.58,98459.9,0.0301,-384.092,-12.957,-14.503,-384.092,-19.47,-10.819
2017-10-11 04:47:00,,,,,,,,,,
2017-10-11 04:48:00,14.0329,382.51,95996.1,0.0306,-381.885,-13.626,-17.114,-381.885,-21.107,-12.95
2017-10-11 04:49:00,14.0711,381.23,93852.6,0.0306,-380.698,-12.107,-16.143,-380.698,-19.341,-12.628
2017-10-11 04:50:00,13.8063,383.73,95123.4,0.032,-383.176,-13.233,-15.717,-383.176,-20.221,-11.781
2017-10-11 04:51:00,13.7878,384.1,91798.3,0.0343,-383.626,-11.332,-15.343,-383.626,-18.334,-12.161
2017-10-11 04:52:00,13.7564,384.5,96891.6,0.0328,-383.936,-11.054,-17.726,-383.936,-19.017,-14.448
2017-10-11 04:53:00,14.679,388.43,102758.7,0.032,-387.275,-17.406,-24.354,-387.275,-27.467,-18.045
2017-10-11 04:54:00,14.016,389.87,100374.8,0.0354,-388.703,-17.81,-24.312,-388.703,-27.837,-17.825
2017-10-11 04:55:00,14.4659,390.51,104496.9,0.0322,-389.414,-16.989,-23.745,-389.414,-26.873,-17.603
2017-10-11 04:56:00,14.636,390.79,110772.2,0.0372,-389.767,-18.6,-21.258,-389.767,-27.387,-14.66
2017-10-11 04:57:00,13.8846,391.37,110032.4,0.0356,-390.465,-15.417,-21.686,-390.465,-24.642,-16.286
2017-10-11 04:58:00,14.8663,390.29,116584.1,0.0353,-389.459,-15.66,-20.012,-389.459,-24.217,-14.631
2017-10-11 04:59:00,14.5291,389.0,114319.1,0.0339,-388.228,-16.191,-18.475,-388.228,-24.106,-12.988
2017-10-11 05:00:00,14.3411,387.51,106700.3,0.0374,-386.937,-15.793,-13.957,-386.937,-21.959,-8.978
2017-10-11 05:01:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 05:02:00,14.6704,387.78,115899.0,0.035,-387.306,-15.289,-11.579,-387.306,-20.563,-6.959
2017-10-11 05:03:00,,,,,,,,,,
2017-10-11 05:04:00,13.7358,388.76,117635.6,0.0373,-388.037,-15.851,-17.58,-388.037,-23.474,-12.22
2017-10-11 05:05:00,15.5357,389.11,118369.9,0.0345,-388.588,-16.111,-12.155,-388.588,-21.554,-7.123
2017-10-11 05:06:00,14.5968,388.8,119187.5,0.0339,-388.191,-17.198,-13.428,-388.191,-23.064,-7.836
2017-10-11 05:07:00,15.9046,385.65,115833.4,0.0278,-385.376,-9.906,-10.672,-385.376,-15.284,-8.214
2017-10-11 05:08:00,16.0816,380.69,117195.5,0.0295,-380.671,-2.426,-2.687,-380.671,-5.232,-3.893
2017-10-11 05:09:00,16.3806,382.12,116635.5,0.029,-382.053,-6.115,-3.553,-382.053,-8.96,-3.195
2017-10-11 05:10:00,15.1299,384.48,115113.1,0.0317,-384.37,-5.035,-7.44,-384.37,-9.539,-7.178
2017-10-11 05:11:00,15.9892,382.15,117354.0,0.0293,-382.077,-4.554,-6.117,-382.077,-8.568,-6.153
2017-10-11 05:12:00,15.9175,383.41,119423.3,0.026,-383.333,-5.446,-5.144,-383.333,-8.994,-4.894
2017-10-11 05:13:00,15.4819,383.87,116709.8,0.0318,-383.755,-5.587,-7.374,-383.755,-10.029,-6.867
2017-10-11 05:14:00,15.6321,384.43,115096.1,0.0277,-384.219,-9.557,-8.478,-384.219,-14.109,-6.253
2017-10-11 05:15:00,16.1261,384.74,112977.8,0.025,-384.439,-11.061,-10.441,-384.439,-16.285,-7.422
2017-10-11 05:16:00,15.6827,384.44,114348.1,0.0295,-384.046,-9.645,-14.388,-384.046,-16.604,-11.588
2017-10-11 05:17:00,15.6092,385.67,107887.9,0.0325,-385.238,-14.429,-11.265,-385.238,-19.704,-6.77
2017-10-11 05:18:00,14.5392,382.39,105061.9,0.0418,-382.095,-9.954,-11.346,-382.095,-15.656,-8.655
2017-10-11 05:19:00,,,,,,,,,,
2017-10-11 05:20:00,15.1715,384.75,118727.7,0.0359,-384.304,-9.634,-15.799,-384.304,-17.193,-12.834
2017-10-11 05:21:00,14.6203,384.73,118849.8,0.0334,-384.232,-11.465,-15.897,-384.232,-18.912,-12.156
2017-10-11 05:22:00,14.3464,380.96,111294.5,0.0418,-380.541,-12.623,-12.559,-380.541,-18.603,-8.62
2017-10-11 05:23:00,14.0645,383.68,110126.3,0.0407,-383.134,-8.842,-18.43,-383.134,-17.579,-15.51
2017-10-11 05:24:00,14.6114,385.88,111650.6,0.0369,-385.297,-9.552,-19.028,-385.297,-18.483,-15.745
2017-10-11 05:25:00,14.5229,388.07,122422.6,0.0304,-387.393,-8.826,-21.068,-387.393,-18.675,-17.887
2017-10-11 05:26:00,14.0811,382.71,108785.0,0.0347,-381.924,-7.465,-23.29,-381.924,-18.367,-20.455
2017-10-11 05:27:00,16.4995,385.55,124438.1,0.0305,-385.448,-8.145,3.636,-385.448,-7.836,4.347
2017-10-11 05:28:00,15.2285,389.24,132057.8,-1e+31,-388.337,-13.854,-22.525,-388.337,-23.889,-17.071
2017-10-11 05:29:00,14.1308,386.12,111154.4,0.0329,-385.694,-11.998,-13.562,-385.694,-18.483,-9.672
2017-10-11 05:30:00,15.4699,389.77,122822.5,0.0281,-389.562,-9.11,-8.721,-389.562,-13.846,-6.457
2017-10-11 05:31:00,14.0818,386.88,107080.8,0.0338,-385.987,-15.015,-21.602,-385.987,-24.591,-15.683
2017-10-11 05:32:00,13.2803,388.83,102366.2,0.0363,-387.558,-14.842,-27.674,-387.558,-26.983,-21.25
2017-10-11 05:33:00,13.5393,388.18,93409.4,0.0319,-387.316,-15.339,-20.812,-387.316,-24.574,-14.787
2017-10-11 05:34:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 05:35:00,,,,,,,,,,
2017-10-11 05:36:00,13.8943,387.08,95884.1,0.0335,-386.42,-14.765,-17.032,-386.42,-22.482,-11.553
2017-10-11 05:37:00,14.5423,387.83,98468.1,0.0365,-387.296,-13.851,-14.905,-387.296,-20.764,-9.988
2017-10-11 05:38:00,15.0874,389.81,122981.5,0.0287,-389.23,-13.823,-16.196,-389.23,-21.288,-11.151
2017-10-11 05:39:00,15.0315,389.43,107884.3,0.0241,-388.975,-14.119,-12.339,-388.975,-19.933,-7.51
2017-10-11 05:40:00,16.4943,385.52,119670.8,0.0237,-384.884,-15.595,-15.664,-384.884,-22.68,-9.88
2017-10-11 05:41:00,15.8331,382.92,119423.6,-1e+31,-382.225,-4.494,-22.575,-382.225,-15.558,-20.824
2017-10-11 05:42:00,16.0595,382.62,132266.9,0.0263,-382.21,-5.0,-16.887,-382.21,-13.615,-15.443
2017-10-11 05:43:00,16.1035,391.24,115274.2,0.0279,-390.872,-13.226,-10.731,-390.872,-18.453,-6.359
2017-10-11 05:44:00,15.0241,386.34,113216.1,0.0221,-385.949,-10.997,-13.489,-385.949,-17.612,-9.787
2017-10-11 05:45:00,16.5563,389.13,111215.0,0.0269,-388.837,-12.623,-8.343,-388.837,-16.892,-4.421
2017-10-11 05:46:00,15.8898,388.33,123529.0,0.0266,-388.113,-11.787,-5.603,-388.113,-14.967,-2.285
2017-10-11 05:47:00,16.3955,388.76,120359.2,0.0234,-388.436,-13.169,-8.702,-388.436,-17.54,-4.48
2017-10-11 05:48:00,16.7308,389.59,115905.7,0.0278,-389.2,-12.401,-12.141,-389.2,-18.32,-7.899
2017-10-11 05:49:00,16.8638,393.79,117334.0,0.0242,-393.398,-11.748,-13.159,-393.398,-18.17,-9.08
2017-10-11 05:50:00,15.4628,393.53,117964.1,0.03,-393.077,-12.053,-14.637,-393.077,-19.085,-10.266
2017-10-11 05:51:00,,,,,,,,,,
2017-10-11 05:52:00,16.3404,391.78,118950.8,0.0236,-391.415,-12.683,-11.29,-391.415,-18.216,-6.956
2017-10-11 05:53:00,16.3608,391.47,122342.0,0.0312,-391.232,-11.918,-6.699,-391.232,-15.548,-3.126
2017-10-11 05:54:00,16.3188,390.35,116387.7,0.025,-390.068,-10.162,-10.842,-390.068,-15.752,-7.606
2017-10-11 05:55:00,15.6716,388.06,112911.9,0.0189,-387.653,-14.805,-9.992,-387.653,-19.573,-4.814
2017-10-11 05:56:00,15.7367,386.54,116258.4,0.025,-386.238,-14.686,-4.536,-386.238,-17.101,0.069
2017-10-11 05:57:00,14.7659,385.46,114978.1,0.0327,-385.246,-11.437,-5.698,-385.246,-14.675,-2.37
2017-10-11 05:58:00,15.6632,385.94,117123.7,0.0295,-385.609,-11.997,-10.618,-385.609,-17.316,-6.543
2017-10-11 05:59:00,15.8105,388.18,116030.1,0.0291,-387.983,-9.372,-8.197,-387.983,-13.9,-5.489
2017-10-11 06:00:00,15.5301,390.0,116147.7,0.024,-389.777,-12.034,-5.501,-389.777,-15.12,-1.887
2017-10-11 06:01:00,15.6696,388.81,120406.3,0.0264,-388.658,-8.707,-6.296,-388.658,-12.472,-4.04
2017-10-11 06:02:00,15.1507,388.65,122556.5,0.0289,-388.078,3.541,-20.763,-388.078,-7.785,-22.393
2017-10-11 06:03:00,16.8808,388.47,144737.7,0.0231,-388.282,-5.484,-10.868,-388.282,-11.577,-9.534
2017-10-11 06:04:00,15.8016,388.21,123103.1,0.0215,-387.999,0.324,-12.721,-387.999,-7.173,-13.735
2017-10-11 06:05:00,16.5523,386.97,120618.7,0.0196,-386.552,-8.384,-15.905,-386.552,-16.401,-12.758
2017-10-11 06:06:00,16.7834,387.12,121986.1,0.0218,-386.737,-9.203,-14.565,-386.737,-16.552,-11.178
2017-10-11 06:07:00,,,,,,,,,,
2017-10-11 06:08:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 06:09:00,14.7694,383.86,123580.8,0.0261,-383.219,-11.85,-18.782,-383.219,-20.797,-13.761
2017-10-11 06:10:00,14.4822,381.64,126420.1,0.0274,-380.927,-9.655,-21.2,-380.927,-19.903,-16.879
2017-10-11 06:11:00,15.8467,385.54,130263.4,0.0204,-384.139,-8.23,-31.832,-384.139,-23.34,-27.024
2017-10-11 06:12:00,15.9911,393.23,125180.5,0.02,-392.759,-13.699,-13.504,-392.759,-20.131,-8.149
2017-10-11 06:13:00,14.0747,389.86,109528.1,0.0261,-389.413,-12.942,-13.359,-389.413,-19.39,-8.337
2017-10-11 06:14:00,14.9969,389.05,122057.2,0.0158,-388.768,-10.008,-11.046,-388.768,-15.735,-7.551
2017-10-11 06:15:00,15.2641,384.92,112742.9,0.0227,-384.683,-10.34,-8.485,-384.683,-14.893,-5.093
2017-10-11 06:16:00,-1e+31,383.55,114600.9,-1e+31,-379.809,-8.754,-52.708,-379.809,-33.195,-45.366
2017-10-11 06:17:00,16.0098,384.96,128922.6,0.0252,-382.328,-4.213,-44.715,-382.328,-25.59,-40.214
2017-10-11 06:18:00,14.291,389.22,116302.5,0.0265,-387.79,-11.403,-31.264,-387.79,-26.03,-24.944
2017-10-11 06:19:00,15.1191,384.39,113841.9,0.0206,-381.858,-14.321,-41.662,-381.858,-33.309,-32.91
2017-10-11 06:20:00,14.6994,384.87,121718.1,0.0195,-381.164,-12.306,-51.83,-381.164,-36.088,-42.872
2017-10-11 06:21:00,14.1079,392.15,135347.1,0.0265,-387.517,-8.185,-59.516,-387.517,-35.884,-51.56
2017-10-11 06:22:00,13.9969,390.71,116288.1,0.0257,-386.084,-9.401,-59.203,-386.084,-36.862,-50.703
2017-10-11 06:23:00,,,,,,,,,,
2017-10-11 06:24:00,15.1907,391.73,136489.6,0.0225,-387.621,-6.366,-56.197,-387.621,-32.829,-49.355
2017-10-11 06:25:00,13.6368,390.85,117953.9,-1e+31,-385.687,-11.502,-62.282,-385.687,-40.188,-52.44
2017-10-11 06:26:00,14.4708,395.88,120389.8,0.0229,-391.741,-7.185,-56.626,-391.741,-33.813,-49.31
2017-10-11 06:27:00,15.4344,383.77,121092.9,0.0167,-382.834,-7.049,-25.893,-382.834,-19.82,-21.933
2017-10-11 06:28:00,16.0353,381.46,123875.5,0.0178,-381.082,-2.799,-16.794,-381.082,-11.921,-15.726
2017-10-11 06:29:00,15.7571,384.36,121129.7,0.0273,-384.064,1.236,-15.151,-384.064,-7.585,-16.078
2017-10-11 06:30:00,15.487,380.79,145795.0,0.0249,-380.057,7.495,-22.413,-380.057,-5.313,-25.38
2017-10-11 06:31:00,16.3301,384.66,131922.5,0.0279,-381.762,7.078,-46.612,-381.762,-16.703,-46.733
2017-10-11 06:32:00,16.7243,391.06,137974.4,0.0274,-387.938,7.589,-48.711,-387.938,-17.233,-48.817
2017-10-11 06:33:00,17.2217,383.24,145940.2,0.0245,-381.111,12.405,-38.341,-381.111,-8.246,-41.767
2017-10-11 06:34:00,16.1943,383.11,-1e+31,0.0236,-381.433,9.816,-34.444,-381.433,-8.793,-37.106
2017-10-11 06:35:00,14.6599,396.28,99151.9,0.0272,-395.997,-11.578,-9.499,-395.997,-16.432,-5.127
2017-10-11 06:36:00,15.5964,388.88,105129.8,0.0258,-388.706,-10.129,-5.987,-388.706,-13.534,-2.651
2017-10-11 06:37:00,14.8755,386.38,98756.7,0.0279,-386.204,-8.744,-7.619,-386.204,-13.049,-4.722
2017-10-11 06:38:00,15.9904,388.19,97713.9,0.0274,-388.04,-10.708,-0.672,-388.04,-11.601,2.367
2017-10-11 06:39:00,,,,,,,,,,
2017-10-11 06:40:00,16.1481,389.18,101654.8,0.0261,-389.026,-10.572,-3.038,-389.026,-12.561,0.217
2017-10-11 06:41:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 06:42:00,14.7562,386.85,96032.1,0.0293,-386.636,-10.972,-6.741,-386.636,-14.612,-2.856
2017-10-11 06:43:00,15.071,384.82,97559.2,0.0245,-384.651,-8.187,-8.123,-384.651,-12.775,-5.351
2017-10-11 06:44:00,15.7052,383.24,98564.6,0.0282,-383.048,-3.892,-11.375,-383.048,-10.467,-10.205
2017-10-11 06:45:00,16.2838,384.75,101575.1,0.0234,-384.563,-5.298,-10.726,-384.563,-11.414,-8.967
2017-10-11 06:46:00,16.1105,384.63,95867.1,0.0259,-384.468,-3.667,-10.698,-384.468,-9.956,-9.684
2017-10-11 06:47:00,16.0932,383.79,105156.2,0.0258,-383.683,-5.198,-7.281,-383.683,-9.728,-5.934
2017-10-11 06:48:00,16.0827,384.83,99725.3,0.0228,-384.762,-2.431,-6.601,-384.762,-6.96,-6.604
2017-10-11 06:49:00,15.5043,381.01,102860.1,0.0254,-381.0,-2.817,-1.193,-381.0,-4.785,-1.626
2017-10-11 06:50:00,15.2674,383.13,94361.2,0.0235,-383.051,-7.456,-1.429,-383.051,-8.995,0.335
2017-10-11 06:51:00,14.4355,381.45,97256.9,0.0211,-381.388,-3.704,-5.823,-381.388,-7.719,-5.289
2017-10-11 06:52:00,14.9396,379.17,98831.1,0.0293,-379.097,0.083,-7.603,-379.097,-5.198,-8.62
2017-10-11 06:53:00,14.8996,380.57,105011.0,0.0237,-380.512,-2.054,-6.566,-380.512,-6.603,-6.695
2017-10-11 06:54:00,14.8438,380.25,100595.7,0.0231,-380.207,-1.44,-5.816,-380.207,-5.707,-6.308
2017-10-11 06:55:00,,,,,,,,,,
2017-10-11 06:56:00,15.1451,379.51,110421.2,0.0254,-379.447,0.271,-6.711,-379.447,-4.613,-7.891
2017-10-11 06:57:00,15.1126,381.57,110524.7,0.0226,-381.512,-0.91,-6.52,-381.512,-5.566,-7.158
2017-10-11 06:58:00,14.8529,380.63,114774.7,0.0218,-380.573,-2.225,-6.425,-380.573,-6.681,-6.447
2017-10-11 06:59:00,14.4761,378.92,109601.9,0.0267,-378.845,-3.879,-6.675,-378.845,-8.255,-5.879
2017-10-11 07:00:00,15.4464,379.7,105805.9,0.0239,-379.638,4.505,-4.879,-379.638,-0.011,-8.229
2017-10-11 07:01:00,15.4299,382.31,112440.1,0.0227,-382.3,-0.266,-3.231,-382.3,-3.44,-4.521
2017-10-11 07:02:00,14.8574,378.48,97916.3,0.0254,-378.451,-0.516,-4.712,-378.451,-4.356,-5.7
2017-10-11 07:03:00,14.8175,379.33,92000.0,0.022,-379.301,-0.683,-4.298,-379.301,-4.306,-5.246
2017-10-11 07:04:00,15.226,377.59,101815.8,0.0209,-377.582,-2.272,-1.943,-377.582,-4.588,-2.41
2017-10-11 07:05:00,14.0756,377.33,89715.6,0.0265,-377.217,1.875,-8.993,-377.217,-4.269,-10.574
2017-10-11 07:06:00,14.8904,376.94,103930.8,0.0234,-376.816,6.414,-7.393,-376.816,0.485,-11.308
2017-10-11 07:07:00,16.2475,377.89,101183.3,0.0229,-377.839,6.245,-0.077,-377.839,3.809,-4.782
2017-10-11 07:08:00,14.8209,376.73,105162.3,0.0271,-376.402,13.97,-6.943,-376.402,7.346,-14.489
2017-10-11 07:09:00,14.1679,376.8,118843.9,0.0283,-376.259,18.356,-8.376,-376.259,10.52,-17.834
2017-10-11 07:10:00,14.7179,384.37,107189.7,0.0229,-384.325,3.189,-4.884,-384.325,-1.157,-7.539
2017-10-11 07:11:00,,,,,,,,,,
2017-10-11 07:12:00,13.4639,386.64,82918.9,0.0245,-386.5,-3.416,-9.939,-386.5,-9.371,-8.825
2017-10-11 07:13:00,13.3683,384.71,84494.5,0.0237,-384.626,-3.596,-7.186,-384.626,-8.214,-6.307
2017-10-11 07:14:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-11 07:15:00,14.1655,385.88,90637.5,0.0282,-385.861,-3.477,2.068,-385.861,-3.676,1.786
2017-10-11 07:16:00,-1e+31,381.94,-1e+31,-1e+31,-381.81,8.913,-4.26,-381.81,4.178,-9.694
2017-10-11 07:17:00,18.9265,390.57,105031.4,0.019,-389.376,25.324,-17.077,-389.376,12.434,-28.806
2017-10-11 07:18:00,15.8917,393.58,108910.8,0.0227,-392.583,15.34,-23.34,-392.583,0.658,-29.508
2017-10-11 07:19:00,17.5985,392.55,101400.1,0.0242,-391.413,22.228,-19.989,-391.413,8.299,-29.873
2017-10-11 07:20:00,15.8624,392.56,91962.8,0.0266,-391.683,20.239,-16.767,-391.683,8.094,-26.089
2017-10-11 07:21:00,-1e+31,395.45,95302.1,-1e+31,-394.482,22.855,-15.651,-394.482,10.916,-26.368
2017-10-11 07:22:00,18.8943,392.62,118888.5,0.0229,-391.512,25.384,-14.87,-391.512,13.499,-26.902
2017-10-11 07:23:00,16.9998,393.23,106316.5,0.0251,-392.322,24.261,-11.259,-392.322,14.25,-23.198
2017-10-11 07:24:00,15.8673,391.77,90265.9,0.0218,-390.441,25.713,-19.525,-390.441,11.522,-31.138
2017-10-11 07:25:00,15.9428,394.04,100941.9,0.0308,-392.677,27.509,-17.71,-392.677,13.96,-30.417
2017-10-11 07:26:00,19.2236,398.17,107433.1,0.025,-396.174,33.709,-21.142,-396.174,17.713,-36.422
2017-10-11 07:27:00,,,,,,,,,,
2017-10-11 07:28:00,18.7553,402.64,109429.3,0.0213,-400.826,32.498,-19.979,-400.826,17.204,-34.82
2017-10-11 07:29:00,18.7828,401.45,102402.0,0.0228,-399.756,33.459,-15.459,-399.756,20.224,-31.337
2017-10-11 07:30:00,19.1653,403.04,112355.8,0.027,-401.395,32.213,-16.881,-401.395,18.434,-31.979
2017-10-11 07:31:00,19.7895,401.17,110665.0,0.0293,-399.534,32.454,-16.054,-399.534,19.036,-31.376
2017-10-11 07:32:00,18.6451,395.23,98042.7,-1e+31,-393.607,33.419,-12.849,-393.607,21.429,-29.05
2017-10-11 07:33:00,20.9738,403.54,112220.8,0.0234,-401.549,33.578,-21.82,-401.549,17.189,-36.965
2017-10-11 07:34:00,-1e+31,400.08,111434.8,-1e+31,-398.409,26.428,-25.281,-398.409,9.245,-36.503
2017-10-11 07:35:00,17.6165,400.66,115298.6,0.025,-399.223,26.02,-21.697,-399.223,10.626,-33.174
2017-10-11 07:36:00,16.9326,400.62,122869.4,0.0254,-398.989,22.879,-27.981,-398.989,4.804,-37.119
2017-10-11 07:37:00,19.086,406.26,118252.3,0.0219,-404.553,27.55,-25.056,-404.553,10.296,-36.847
2017-10-11 07:38:00,19.254,411.41,112431.5,0.0222,-409.922,26.1,-23.314,-409.922,9.872,-34.617
2017-10-11 07:39:00,18.6529,406.83,112206.3,0.0202,-405.189,22.645,-28.689,-405.189,4.216,-37.607
2017-10-11 07:40:00,17.5851,402.42,106084.4,0.0226,-400.004,18.213,-40.11,-400.004,-5.261,-45.38
